target,location,truth_date,year_week,value,data_source
ILI incidence,LU,2024-01-28,2024-W04,11900.0,ERVISS
ILI incidence,LU,2024-01-21,2024-W03,8700.0,ERVISS
ILI incidence,LU,2024-01-14,2024-W02,12600.0,ERVISS
ILI incidence,LU,2024-01-07,2024-W01,1200.0,ERVISS
ILI incidence,LU,2023-12-31,2023-W52,13400.0,ERVISS
ILI incidence,LU,2023-12-24,2023-W51,5100.0,ERVISS
ILI incidence,LU,2023-12-17,2023-W50,10400.0,ERVISS
ILI incidence,LU,2023-12-10,2023-W49,7900.0,ERVISS
ILI incidence,LU,2023-12-03,2023-W48,5500.0,ERVISS
ILI incidence,LU,2023-11-26,2023-W47,4800.0,ERVISS
ILI incidence,LU,2023-11-19,2023-W46,7200.0,ERVISS
ILI incidence,LU,2023-11-12,2023-W45,5200.0,ERVISS
ILI incidence,LU,2023-11-05,2023-W44,3000.0,ERVISS
ILI incidence,LU,2023-10-29,2023-W43,1600.0,ERVISS
ILI incidence,LU,2023-10-22,2023-W42,3900.0,ERVISS
ILI incidence,LU,2023-10-15,2023-W41,3400.0,ERVISS
ILI incidence,LU,2023-10-08,2023-W40,3600.0,ERVISS
ILI incidence,LU,2023-10-01,2023-W39,5800.0,ERVISS
ILI incidence,LU,2023-09-24,2023-W38,2500.0,ERVISS
ILI incidence,LU,2023-09-17,2023-W37,500.0,ERVISS
ILI incidence,LU,2023-09-10,2023-W36,2100.0,ERVISS
ILI incidence,LU,2023-09-03,2023-W35,2000.0,ERVISS
ILI incidence,LU,2023-08-27,2023-W34,1700.0,ERVISS
ILI incidence,LU,2023-08-20,2023-W33,3300.0,ERVISS
ILI incidence,LU,2023-08-13,2023-W32,0.0,ERVISS
ILI incidence,LU,2023-08-06,2023-W31,1500.0,ERVISS
ILI incidence,LU,2023-07-30,2023-W30,0.0,ERVISS
ILI incidence,LU,2023-07-23,2023-W29,2700.0,ERVISS
ILI incidence,LU,2023-07-16,2023-W28,0.0,ERVISS
ILI incidence,LU,2023-07-09,2023-W27,700.0,ERVISS
ILI incidence,LU,2023-07-02,2023-W26,1000.0,ERVISS
ILI incidence,LU,2023-06-25,2023-W25,600.0,ERVISS
ILI incidence,LU,2023-06-18,2023-W24,1800.0,ERVISS
ILI incidence,LU,2023-06-11,2023-W23,700.0,ERVISS
ILI incidence,LU,2023-06-04,2023-W22,800.0,ERVISS
ILI incidence,LU,2023-05-28,2023-W21,1500.0,ERVISS
ILI incidence,LU,2023-05-21,2023-W20,1300.0,ERVISS
ILI incidence,LU,2023-05-14,2023-W19,2800.0,ERVISS
ILI incidence,LU,2023-05-07,2023-W18,1300.0,ERVISS
ILI incidence,LU,2023-04-30,2023-W17,4000.0,ERVISS
ILI incidence,LU,2023-04-23,2023-W16,6100.0,ERVISS
ILI incidence,LU,2023-04-16,2023-W15,3400.0,ERVISS
ILI incidence,LU,2023-04-09,2023-W14,8200.0,ERVISS
ILI incidence,LU,2023-04-02,2023-W13,6700.0,ERVISS
ILI incidence,LU,2023-03-26,2023-W12,7400.0,ERVISS
ILI incidence,LU,2023-03-19,2023-W11,6700.0,ERVISS
ILI incidence,LU,2023-03-12,2023-W10,8900.0,ERVISS
ILI incidence,LU,2023-03-05,2023-W09,6500.0,ERVISS
ILI incidence,LU,2023-02-26,2023-W08,5900.0,ERVISS
ILI incidence,LU,2023-02-19,2023-W07,4000.0,ERVISS
ILI incidence,LU,2023-02-12,2023-W06,4100.0,ERVISS
ILI incidence,LU,2023-02-05,2023-W05,7400.0,ERVISS
ILI incidence,LU,2023-01-29,2023-W04,5700.0,ERVISS
ILI incidence,LU,2023-01-22,2023-W03,6300.0,ERVISS
ILI incidence,LU,2023-01-15,2023-W02,4300.0,ERVISS
ILI incidence,LU,2023-01-08,2023-W01,10200.0,ERVISS
ILI incidence,LU,2023-01-01,2022-W52,16800.0,ERVISS
ILI incidence,LU,2022-12-25,2022-W51,17900.0,ERVISS
ILI incidence,LU,2022-12-18,2022-W50,14600.0,ERVISS
ILI incidence,LU,2022-12-11,2022-W49,4200.0,ERVISS
ILI incidence,LU,2022-12-04,2022-W48,6500.0,ERVISS
ILI incidence,LU,2022-11-27,2022-W47,3200.0,ERVISS
ILI incidence,LU,2022-11-20,2022-W46,3200.0,ERVISS
ILI incidence,LU,2022-11-13,2022-W45,3400.0,ERVISS
ILI incidence,LU,2022-11-06,2022-W44,2800.0,ERVISS
ILI incidence,LU,2022-10-30,2022-W43,4800.0,ERVISS
ILI incidence,LU,2022-10-23,2022-W42,2400.0,ERVISS
ILI incidence,LU,2022-10-16,2022-W41,3800.0,ERVISS
ILI incidence,LU,2022-10-09,2022-W40,4000.0,ERVISS
ILI incidence,LU,2022-10-02,2022-W39,2300.0,ERVISS
ILI incidence,LU,2022-09-25,2022-W38,4300.0,ERVISS
ILI incidence,LU,2022-09-18,2022-W37,1500.0,ERVISS
ILI incidence,LU,2022-09-11,2022-W36,1000.0,ERVISS
ILI incidence,LU,2022-09-04,2022-W35,2500.0,ERVISS
ILI incidence,LU,2022-08-28,2022-W34,0.0,ERVISS
ILI incidence,LU,2022-08-21,2022-W33,900.0,ERVISS
ILI incidence,LU,2022-08-14,2022-W32,3300.0,ERVISS
ILI incidence,LU,2022-08-07,2022-W31,3000.0,ERVISS
ILI incidence,LU,2022-07-31,2022-W30,1600.0,ERVISS
ILI incidence,LU,2022-07-24,2022-W29,2500.0,ERVISS
ILI incidence,LU,2022-07-17,2022-W28,2600.0,ERVISS
ILI incidence,LU,2022-07-10,2022-W27,5200.0,ERVISS
ILI incidence,LU,2022-07-03,2022-W26,4000.0,ERVISS
ILI incidence,LU,2022-06-26,2022-W25,2600.0,ERVISS
ILI incidence,LU,2022-06-19,2022-W24,3200.0,ERVISS
ILI incidence,LU,2022-06-12,2022-W23,4100.0,ERVISS
ILI incidence,LU,2022-06-05,2022-W22,1500.0,ERVISS
ILI incidence,LU,2022-05-29,2022-W21,3100.0,ERVISS
ILI incidence,LU,2022-05-22,2022-W20,3700.0,ERVISS
ILI incidence,LU,2022-05-15,2022-W19,5900.0,ERVISS
ILI incidence,LU,2022-05-08,2022-W18,4500.0,ERVISS
ILI incidence,LU,2022-05-01,2022-W17,4900.0,ERVISS
ILI incidence,LU,2022-04-17,2022-W15,12500.0,ERVISS
ILI incidence,LU,2022-04-03,2022-W13,7000.0,ERVISS
ILI incidence,LU,2022-03-27,2022-W12,10700.0,ERVISS
ILI incidence,LU,2022-03-20,2022-W11,4600.0,ERVISS
ILI incidence,LU,2022-03-13,2022-W10,4600.0,ERVISS
ILI incidence,LU,2022-03-06,2022-W09,2700.0,ERVISS
ILI incidence,LU,2022-02-27,2022-W08,2500.0,ERVISS
ILI incidence,LU,2022-02-20,2022-W07,800.0,ERVISS
ILI incidence,LU,2022-02-13,2022-W06,2800.0,ERVISS
ILI incidence,LU,2022-02-06,2022-W05,3400.0,ERVISS
ILI incidence,LU,2022-01-30,2022-W04,5000.0,ERVISS
ILI incidence,LU,2022-01-23,2022-W03,3000.0,ERVISS
ILI incidence,LU,2022-01-16,2022-W02,2700.0,ERVISS
ILI incidence,LU,2022-01-09,2022-W01,4300.0,ERVISS
ILI incidence,LU,2022-01-02,2021-W52,500.0,ERVISS
ILI incidence,LU,2021-12-26,2021-W51,2300.0,ERVISS
ILI incidence,LU,2021-12-19,2021-W50,1400.0,ERVISS
ILI incidence,LU,2021-12-12,2021-W49,3800.0,ERVISS
ILI incidence,LU,2021-12-05,2021-W48,5100.0,ERVISS
ILI incidence,LU,2021-11-28,2021-W47,3000.0,ERVISS
ILI incidence,LU,2021-11-21,2021-W46,2000.0,ERVISS
ILI incidence,LU,2021-11-14,2021-W45,1800.0,ERVISS
ILI incidence,LU,2021-11-07,2021-W44,1300.0,ERVISS
ILI incidence,LU,2021-10-31,2021-W43,2600.0,ERVISS
ILI incidence,LU,2021-10-24,2021-W42,1700.0,ERVISS
ILI incidence,LU,2021-10-17,2021-W41,2200.0,ERVISS
ILI incidence,LU,2021-10-10,2021-W40,1600.0,ERVISS
ILI incidence,LU,2021-10-03,2021-W39,0.0,ERVISS
ILI incidence,LU,2021-09-26,2021-W38,0.0,ERVISS
ILI incidence,LU,2021-09-19,2021-W37,0.0,ERVISS
ILI incidence,LU,2021-09-12,2021-W36,400.0,ERVISS
ILI incidence,LU,2021-09-05,2021-W35,600.0,ERVISS
ILI incidence,LU,2021-08-29,2021-W34,300.0,ERVISS
ILI incidence,LU,2021-08-22,2021-W33,0.0,ERVISS
ILI incidence,LU,2021-08-15,2021-W32,0.0,ERVISS
ILI incidence,LU,2021-08-08,2021-W31,1100.0,ERVISS
ILI incidence,LU,2021-08-01,2021-W30,0.0,ERVISS
ILI incidence,LU,2021-07-25,2021-W29,0.0,ERVISS
ILI incidence,LU,2021-07-18,2021-W28,800.0,ERVISS
ILI incidence,LU,2021-07-11,2021-W27,1400.0,ERVISS
ILI incidence,LU,2021-07-04,2021-W26,500.0,ERVISS
ILI incidence,LU,2021-06-27,2021-W25,0.0,ERVISS
ILI incidence,LU,2021-06-20,2021-W24,800.0,ERVISS
ILI incidence,LU,2021-06-13,2021-W23,1100.0,ERVISS
ILI incidence,LU,2021-06-06,2021-W22,1100.0,ERVISS
ILI incidence,LU,2021-05-30,2021-W21,1100.0,ERVISS
ILI incidence,LU,2021-05-23,2021-W20,1000.0,ERVISS
ILI incidence,LU,2021-05-16,2021-W19,1000.0,ERVISS
ILI incidence,LU,2021-05-09,2021-W18,600.0,ERVISS
ILI incidence,LU,2021-05-02,2021-W17,1200.0,ERVISS
ILI incidence,LU,2021-04-25,2021-W16,0.0,ERVISS
ILI incidence,LU,2021-04-18,2021-W15,0.0,ERVISS
ILI incidence,LU,2021-04-11,2021-W14,0.0,ERVISS
ILI incidence,LU,2021-04-04,2021-W13,0.0,ERVISS
ILI incidence,LU,2021-03-28,2021-W12,0.0,ERVISS
ILI incidence,LU,2021-03-21,2021-W11,2100.0,ERVISS
ILI incidence,LU,2021-03-14,2021-W10,0.0,ERVISS
ILI incidence,LU,2021-03-07,2021-W09,0.0,ERVISS
ILI incidence,LU,2021-02-28,2021-W08,500.0,ERVISS
ILI incidence,LU,2021-02-21,2021-W07,0.0,ERVISS
ILI incidence,LU,2021-02-14,2021-W06,1400.0,ERVISS
ILI incidence,LU,2021-02-07,2021-W05,0.0,ERVISS
ILI incidence,LU,2021-01-31,2021-W04,300.0,ERVISS
ILI incidence,LU,2021-01-24,2021-W03,500.0,ERVISS
ILI incidence,LU,2021-01-17,2021-W02,0.0,ERVISS
ILI incidence,LU,2021-01-10,2021-W01,400.0,ERVISS
ILI incidence,LU,2021-01-03,2020-W53,2700.0,ERVISS
ILI incidence,LU,2020-12-27,2020-W52,2200.0,ERVISS
ILI incidence,LU,2020-12-20,2020-W51,900.0,ERVISS
ILI incidence,LU,2020-12-13,2020-W50,1600.0,ERVISS
ILI incidence,LU,2020-12-06,2020-W49,1100.0,ERVISS
ILI incidence,LU,2020-11-29,2020-W48,800.0,ERVISS
ILI incidence,LU,2020-11-22,2020-W47,1500.0,ERVISS
ILI incidence,LU,2020-11-15,2020-W46,700.0,ERVISS
ILI incidence,LU,2020-11-08,2020-W45,900.0,ERVISS
ILI incidence,LU,2020-11-01,2020-W44,2100.0,ERVISS
ILI incidence,LU,2020-10-25,2020-W43,300.0,ERVISS
ILI incidence,LU,2020-10-18,2020-W42,400.0,ERVISS
ILI incidence,LU,2020-10-11,2020-W41,0.0,ERVISS
ILI incidence,MT,2024-12-01,2024-W48,4400.0,ERVISS
ILI incidence,MT,2024-11-24,2024-W47,3700.0,ERVISS
ILI incidence,MT,2024-11-17,2024-W46,5700.0,ERVISS
ILI incidence,MT,2024-11-10,2024-W45,3400.0,ERVISS
ILI incidence,MT,2024-11-03,2024-W44,5700.0,ERVISS
ILI incidence,MT,2024-10-27,2024-W43,4300.0,ERVISS
ILI incidence,MT,2024-10-20,2024-W42,5800.0,ERVISS
ILI incidence,MT,2024-10-13,2024-W41,4300.0,ERVISS
ILI incidence,MT,2024-10-06,2024-W40,4400.0,ERVISS
ILI incidence,MT,2024-05-19,2024-W20,3100.0,ERVISS
ILI incidence,MT,2024-05-12,2024-W19,3000.0,ERVISS
ILI incidence,MT,2024-05-05,2024-W18,4500.0,ERVISS
ILI incidence,MT,2024-04-28,2024-W17,2000.0,ERVISS
ILI incidence,MT,2024-04-21,2024-W16,2700.0,ERVISS
ILI incidence,MT,2024-04-14,2024-W15,3900.0,ERVISS
ILI incidence,MT,2024-04-07,2024-W14,1900.0,ERVISS
ILI incidence,MT,2024-03-31,2024-W13,4900.0,ERVISS
ILI incidence,MT,2024-03-24,2024-W12,5000.0,ERVISS
ILI incidence,MT,2024-03-17,2024-W11,7200.0,ERVISS
ILI incidence,MT,2024-03-10,2024-W10,9700.0,ERVISS
ILI incidence,MT,2024-03-03,2024-W09,7300.0,ERVISS
ILI incidence,MT,2024-02-25,2024-W08,8400.0,ERVISS
ILI incidence,MT,2024-02-18,2024-W07,8900.0,ERVISS
ILI incidence,MT,2024-02-11,2024-W06,9900.0,ERVISS
ILI incidence,MT,2024-02-04,2024-W05,7900.0,ERVISS
ILI incidence,MT,2024-01-28,2024-W04,10000.0,ERVISS
ILI incidence,MT,2024-01-21,2024-W03,10600.0,ERVISS
ILI incidence,MT,2024-01-14,2024-W02,8700.0,ERVISS
ILI incidence,MT,2024-01-07,2024-W01,10500.0,ERVISS
ILI incidence,MT,2023-12-31,2023-W52,11100.0,ERVISS
ILI incidence,MT,2023-12-24,2023-W51,7000.0,ERVISS
ILI incidence,MT,2023-12-17,2023-W50,9000.0,ERVISS
ILI incidence,MT,2023-12-10,2023-W49,8300.0,ERVISS
ILI incidence,MT,2023-12-03,2023-W48,9300.0,ERVISS
ILI incidence,MT,2023-11-26,2023-W47,9200.0,ERVISS
ILI incidence,MT,2023-11-19,2023-W46,9500.0,ERVISS
ILI incidence,MT,2023-11-12,2023-W45,8900.0,ERVISS
ILI incidence,MT,2023-11-05,2023-W44,5300.0,ERVISS
ILI incidence,MT,2023-10-29,2023-W43,5100.0,ERVISS
ILI incidence,MT,2023-10-22,2023-W42,5900.0,ERVISS
ILI incidence,MT,2023-10-15,2023-W41,5300.0,ERVISS
ILI incidence,MT,2023-10-08,2023-W40,4100.0,ERVISS
ILI incidence,MT,2023-10-01,2023-W39,3200.0,ERVISS
ILI incidence,MT,2023-09-24,2023-W38,3500.0,ERVISS
ILI incidence,MT,2023-09-17,2023-W37,3200.0,ERVISS
ILI incidence,MT,2023-09-10,2023-W36,4000.0,ERVISS
ILI incidence,MT,2023-09-03,2023-W35,5800.0,ERVISS
ILI incidence,MT,2023-08-27,2023-W34,6600.0,ERVISS
ILI incidence,MT,2023-08-20,2023-W33,6400.0,ERVISS
ILI incidence,MT,2023-08-13,2023-W32,5600.0,ERVISS
ILI incidence,MT,2023-08-06,2023-W31,5100.0,ERVISS
ILI incidence,MT,2023-07-30,2023-W30,3600.0,ERVISS
ILI incidence,MT,2023-07-23,2023-W29,2900.0,ERVISS
ILI incidence,MT,2023-07-16,2023-W28,3900.0,ERVISS
ILI incidence,MT,2023-07-09,2023-W27,2000.0,ERVISS
ILI incidence,MT,2023-07-02,2023-W26,2800.0,ERVISS
ILI incidence,MT,2023-06-25,2023-W25,2400.0,ERVISS
ILI incidence,MT,2023-06-18,2023-W24,3500.0,ERVISS
ILI incidence,MT,2023-06-11,2023-W23,4800.0,ERVISS
ILI incidence,MT,2023-06-04,2023-W22,3100.0,ERVISS
ILI incidence,MT,2023-05-28,2023-W21,2100.0,ERVISS
ILI incidence,MT,2023-05-21,2023-W20,2900.0,ERVISS
ILI incidence,MT,2023-05-14,2023-W19,3000.0,ERVISS
ILI incidence,MT,2023-05-07,2023-W18,3000.0,ERVISS
ILI incidence,MT,2023-04-30,2023-W17,2300.0,ERVISS
ILI incidence,MT,2023-04-16,2023-W15,4400.0,ERVISS
ILI incidence,MT,2023-04-09,2023-W14,4900.0,ERVISS
ILI incidence,MT,2023-04-02,2023-W13,5300.0,ERVISS
ILI incidence,MT,2023-03-26,2023-W12,3800.0,ERVISS
ILI incidence,MT,2023-03-19,2023-W11,4900.0,ERVISS
ILI incidence,MT,2023-03-12,2023-W10,7400.0,ERVISS
ILI incidence,MT,2023-03-05,2023-W09,5300.0,ERVISS
ILI incidence,MT,2023-02-26,2023-W08,6300.0,ERVISS
ILI incidence,MT,2023-02-19,2023-W07,5400.0,ERVISS
ILI incidence,MT,2023-02-12,2023-W06,5200.0,ERVISS
ILI incidence,MT,2023-02-05,2023-W05,7300.0,ERVISS
ILI incidence,MT,2023-01-29,2023-W04,8500.0,ERVISS
ILI incidence,MT,2023-01-22,2023-W03,7300.0,ERVISS
ILI incidence,MT,2023-01-15,2023-W02,8200.0,ERVISS
ILI incidence,MT,2023-01-08,2023-W01,9900.0,ERVISS
ILI incidence,MT,2023-01-01,2022-W52,9400.0,ERVISS
ILI incidence,MT,2022-12-25,2022-W51,6600.0,ERVISS
ILI incidence,MT,2022-12-18,2022-W50,5500.0,ERVISS
ILI incidence,MT,2022-12-11,2022-W49,6500.0,ERVISS
ILI incidence,MT,2022-12-04,2022-W48,5300.0,ERVISS
ILI incidence,MT,2022-11-27,2022-W47,5300.0,ERVISS
ILI incidence,MT,2022-11-20,2022-W46,6800.0,ERVISS
ILI incidence,MT,2022-11-13,2022-W45,8300.0,ERVISS
ILI incidence,MT,2022-11-06,2022-W44,6100.0,ERVISS
ILI incidence,MT,2022-10-30,2022-W43,5900.0,ERVISS
ILI incidence,MT,2022-10-23,2022-W42,6400.0,ERVISS
ILI incidence,MT,2022-10-16,2022-W41,6600.0,ERVISS
ILI incidence,MT,2022-10-09,2022-W40,6000.0,ERVISS
ILI incidence,MT,2022-10-02,2022-W39,6500.0,ERVISS
ILI incidence,MT,2022-09-25,2022-W38,5200.0,ERVISS
ILI incidence,MT,2022-09-18,2022-W37,8000.0,ERVISS
ILI incidence,MT,2022-09-11,2022-W36,6100.0,ERVISS
ILI incidence,MT,2022-09-04,2022-W35,2900.0,ERVISS
ILI incidence,MT,2022-08-28,2022-W34,3400.0,ERVISS
ILI incidence,MT,2022-08-21,2022-W33,4500.0,ERVISS
ILI incidence,MT,2022-08-14,2022-W32,2800.0,ERVISS
ILI incidence,MT,2022-08-07,2022-W31,5200.0,ERVISS
ILI incidence,MT,2022-07-31,2022-W30,2900.0,ERVISS
ILI incidence,MT,2022-07-24,2022-W29,2700.0,ERVISS
ILI incidence,MT,2022-07-17,2022-W28,2700.0,ERVISS
ILI incidence,MT,2022-07-10,2022-W27,1700.0,ERVISS
ILI incidence,MT,2022-07-03,2022-W26,3600.0,ERVISS
ILI incidence,MT,2022-06-26,2022-W25,4800.0,ERVISS
ILI incidence,MT,2022-06-19,2022-W24,3700.0,ERVISS
ILI incidence,MT,2022-06-12,2022-W23,2400.0,ERVISS
ILI incidence,MT,2022-06-05,2022-W22,3000.0,ERVISS
ILI incidence,MT,2022-05-29,2022-W21,3500.0,ERVISS
ILI incidence,MT,2022-05-22,2022-W20,2500.0,ERVISS
ILI incidence,MT,2022-05-15,2022-W19,2000.0,ERVISS
ILI incidence,MT,2022-05-08,2022-W18,2300.0,ERVISS
ILI incidence,MT,2022-05-01,2022-W17,2700.0,ERVISS
ILI incidence,MT,2022-04-24,2022-W16,3700.0,ERVISS
ILI incidence,MT,2022-04-17,2022-W15,5000.0,ERVISS
ILI incidence,MT,2022-04-10,2022-W14,5000.0,ERVISS
ILI incidence,MT,2022-04-03,2022-W13,6500.0,ERVISS
ILI incidence,MT,2022-03-27,2022-W12,4200.0,ERVISS
ILI incidence,MT,2022-03-20,2022-W11,5300.0,ERVISS
ILI incidence,MT,2022-03-13,2022-W10,5200.0,ERVISS
ILI incidence,MT,2022-03-06,2022-W09,3700.0,ERVISS
ILI incidence,MT,2022-02-27,2022-W08,2400.0,ERVISS
ILI incidence,MT,2022-02-20,2022-W07,2600.0,ERVISS
ILI incidence,MT,2022-02-13,2022-W06,1900.0,ERVISS
ILI incidence,MT,2022-02-06,2022-W05,2100.0,ERVISS
ILI incidence,MT,2022-01-30,2022-W04,2100.0,ERVISS
ILI incidence,MT,2022-01-23,2022-W03,2200.0,ERVISS
ILI incidence,MT,2022-01-16,2022-W02,1900.0,ERVISS
ILI incidence,MT,2022-01-09,2022-W01,4800.0,ERVISS
ILI incidence,MT,2022-01-02,2021-W52,4900.0,ERVISS
ILI incidence,MT,2021-12-26,2021-W51,5400.0,ERVISS
ILI incidence,MT,2021-12-19,2021-W50,4300.0,ERVISS
ILI incidence,MT,2021-12-12,2021-W49,2500.0,ERVISS
ILI incidence,MT,2021-12-05,2021-W48,3400.0,ERVISS
ILI incidence,MT,2021-11-28,2021-W47,3000.0,ERVISS
ILI incidence,MT,2021-11-21,2021-W46,3300.0,ERVISS
ILI incidence,MT,2021-11-14,2021-W45,3200.0,ERVISS
ILI incidence,MT,2021-11-07,2021-W44,4400.0,ERVISS
ILI incidence,MT,2021-10-31,2021-W43,4000.0,ERVISS
ILI incidence,MT,2021-05-23,2021-W20,3500.0,ERVISS
ILI incidence,MT,2021-05-16,2021-W19,2600.0,ERVISS
ILI incidence,MT,2021-05-09,2021-W18,2600.0,ERVISS
ILI incidence,MT,2021-05-02,2021-W17,3400.0,ERVISS
ILI incidence,MT,2021-04-25,2021-W16,2900.0,ERVISS
ILI incidence,MT,2021-04-18,2021-W15,2800.0,ERVISS
ILI incidence,MT,2021-04-11,2021-W14,3900.0,ERVISS
ILI incidence,MT,2021-04-04,2021-W13,3400.0,ERVISS
ILI incidence,MT,2021-03-28,2021-W12,4000.0,ERVISS
ILI incidence,MT,2021-03-21,2021-W11,3800.0,ERVISS
ILI incidence,MT,2021-03-14,2021-W10,700.0,ERVISS
ILI incidence,MT,2021-03-07,2021-W09,1000.0,ERVISS
ILI incidence,MT,2021-02-28,2021-W08,6200.0,ERVISS
ILI incidence,MT,2021-02-21,2021-W07,4600.0,ERVISS
ILI incidence,MT,2021-02-14,2021-W06,1400.0,ERVISS
ILI incidence,MT,2021-02-07,2021-W05,600.0,ERVISS
ILI incidence,MT,2021-01-31,2021-W04,3900.0,ERVISS
ILI incidence,MT,2021-01-24,2021-W03,3700.0,ERVISS
ILI incidence,MT,2021-01-17,2021-W02,600.0,ERVISS
ILI incidence,MT,2021-01-10,2021-W01,1100.0,ERVISS
ILI incidence,MT,2021-01-03,2020-W53,3300.0,ERVISS
ILI incidence,MT,2020-12-27,2020-W52,3500.0,ERVISS
ILI incidence,MT,2020-12-20,2020-W51,3700.0,ERVISS
ILI incidence,MT,2020-12-13,2020-W50,3000.0,ERVISS
ILI incidence,MT,2020-12-06,2020-W49,4600.0,ERVISS
ILI incidence,MT,2020-11-29,2020-W48,1100.0,ERVISS
ILI incidence,MT,2020-11-22,2020-W47,4800.0,ERVISS
ILI incidence,MT,2020-11-15,2020-W46,2200.0,ERVISS
ILI incidence,MT,2020-11-08,2020-W45,5300.0,ERVISS
ILI incidence,MT,2020-11-01,2020-W44,4900.0,ERVISS
ILI incidence,MT,2020-10-25,2020-W43,3000.0,ERVISS
ILI incidence,MT,2020-10-11,2020-W41,300.0,ERVISS
ILI incidence,MT,2020-10-04,2020-W40,12500.0,ERVISS
ILI incidence,NL,2024-12-01,2024-W48,16.6,ERVISS
ILI incidence,NL,2024-11-24,2024-W47,21.9,ERVISS
ILI incidence,NL,2024-11-17,2024-W46,13.1,ERVISS
ILI incidence,NL,2024-11-10,2024-W45,16.7,ERVISS
ILI incidence,NL,2024-11-03,2024-W44,9.2,ERVISS
ILI incidence,NL,2024-10-27,2024-W43,9.6,ERVISS
ILI incidence,NL,2024-10-20,2024-W42,15.8,ERVISS
ILI incidence,NL,2024-10-13,2024-W41,19.8,ERVISS
ILI incidence,NL,2024-10-06,2024-W40,18.8,ERVISS
ILI incidence,NL,2024-09-29,2024-W39,13.4,ERVISS
ILI incidence,NL,2024-09-22,2024-W38,14.5,ERVISS
ILI incidence,NL,2024-09-15,2024-W37,2.8,ERVISS
ILI incidence,NL,2024-09-08,2024-W36,9.5,ERVISS
ILI incidence,NL,2024-09-01,2024-W35,5.7,ERVISS
ILI incidence,NL,2024-08-25,2024-W34,12.1,ERVISS
ILI incidence,NL,2024-08-18,2024-W33,7.1,ERVISS
ILI incidence,NL,2024-08-11,2024-W32,5.2,ERVISS
ILI incidence,NL,2024-08-04,2024-W31,6.1,ERVISS
ILI incidence,NL,2024-07-28,2024-W30,10.7,ERVISS
ILI incidence,NL,2024-07-21,2024-W29,12.9,ERVISS
ILI incidence,NL,2024-07-14,2024-W28,13.5,ERVISS
ILI incidence,NL,2024-07-07,2024-W27,5.5,ERVISS
ILI incidence,NL,2024-06-30,2024-W26,10.0,ERVISS
ILI incidence,NL,2024-06-23,2024-W25,8.5,ERVISS
ILI incidence,NL,2024-06-16,2024-W24,6.4,ERVISS
ILI incidence,NL,2024-06-09,2024-W23,8.2,ERVISS
ILI incidence,NL,2024-06-02,2024-W22,9.8,ERVISS
ILI incidence,NL,2024-05-26,2024-W21,3.7,ERVISS
ILI incidence,NL,2024-05-19,2024-W20,10.4,ERVISS
ILI incidence,NL,2024-05-12,2024-W19,7.1,ERVISS
ILI incidence,NL,2024-05-05,2024-W18,7.1,ERVISS
ILI incidence,NL,2024-04-28,2024-W17,8.4,ERVISS
ILI incidence,NL,2024-04-21,2024-W16,17.9,ERVISS
ILI incidence,NL,2024-04-14,2024-W15,18.2,ERVISS
ILI incidence,NL,2024-04-07,2024-W14,16.6,ERVISS
ILI incidence,NL,2024-03-31,2024-W13,21.9,ERVISS
ILI incidence,NL,2024-03-24,2024-W12,23.3,ERVISS
ILI incidence,NL,2024-03-17,2024-W11,26.8,ERVISS
ILI incidence,NL,2024-03-10,2024-W10,39.7,ERVISS
ILI incidence,NL,2024-03-03,2024-W09,41.4,ERVISS
ILI incidence,NL,2024-02-25,2024-W08,48.8,ERVISS
ILI incidence,NL,2024-02-18,2024-W07,55.1,ERVISS
ILI incidence,NL,2024-02-11,2024-W06,68.6,ERVISS
ILI incidence,NL,2024-02-04,2024-W05,73.7,ERVISS
ILI incidence,NL,2024-01-28,2024-W04,73.7,ERVISS
ILI incidence,NL,2024-01-21,2024-W03,66.9,ERVISS
ILI incidence,NL,2024-01-14,2024-W02,54.5,ERVISS
ILI incidence,NL,2024-01-07,2024-W01,42.7,ERVISS
ILI incidence,NL,2023-12-31,2023-W52,27.5,ERVISS
ILI incidence,NL,2023-12-24,2023-W51,49.5,ERVISS
ILI incidence,NL,2023-12-17,2023-W50,60.3,ERVISS
ILI incidence,NL,2023-12-10,2023-W49,49.1,ERVISS
ILI incidence,NL,2023-12-03,2023-W48,37.9,ERVISS
ILI incidence,NL,2023-11-26,2023-W47,45.9,ERVISS
ILI incidence,NL,2023-11-19,2023-W46,44.1,ERVISS
ILI incidence,NL,2023-11-12,2023-W45,33.4,ERVISS
ILI incidence,NL,2023-11-05,2023-W44,35.3,ERVISS
ILI incidence,NL,2023-10-29,2023-W43,19.7,ERVISS
ILI incidence,NL,2023-10-22,2023-W42,27.9,ERVISS
ILI incidence,NL,2023-10-15,2023-W41,21.3,ERVISS
ILI incidence,NL,2023-10-08,2023-W40,19.7,ERVISS
ILI incidence,NL,2023-10-01,2023-W39,19.7,ERVISS
ILI incidence,NL,2023-09-24,2023-W38,16.0,ERVISS
ILI incidence,NL,2023-09-17,2023-W37,13.1,ERVISS
ILI incidence,NL,2023-09-10,2023-W36,16.4,ERVISS
ILI incidence,NL,2023-09-03,2023-W35,9.9,ERVISS
ILI incidence,NL,2023-08-27,2023-W34,10.8,ERVISS
ILI incidence,NL,2023-08-20,2023-W33,6.8,ERVISS
